"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x34713362","x1286415508770783234",2020-07-23 21:38:52,"business","BREAKING: President Trump has canceled the Jacksonville, Florida component of the GOP convention, including his in-person acceptance speech https://t.co/56NcJiNNnr","SocialFlow",163,,,,FALSE,FALSE,65,47,,,,,"trib.al/CbgjIpS","https://t.co/56NcJiNNnr","https://trib.al/CbgjIpS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286415508770783234","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286412525748330496",2020-07-23 21:27:01,"business","This is how women are failed by the world's biggest pension system https://t.co/sV1zzXraHU","SocialFlow",90,,,,FALSE,FALSE,30,20,,,,,"trib.al/pJBriv5","https://t.co/sV1zzXraHU","https://trib.al/pJBriv5",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286412525748330496","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286410025368539138",2020-07-23 21:17:05,"business","Summer lockdowns have been a boon for pool companies https://t.co/Yy3UlGNDBg","SocialFlow",76,,,,FALSE,FALSE,80,17,,,,,"trib.al/F9Dc26G","https://t.co/Yy3UlGNDBg","https://trib.al/F9Dc26G",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286410025368539138","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286408518296371202",2020-07-23 21:11:05,"business","BREAKING: U.S. coronavirus cases surpassed 4 million 
https://t.co/aUPQlyDKgU https://t.co/sN4AlVOtxg","SocialFlow",77,,,,FALSE,FALSE,82,60,,,,,"trib.al/idU5RMP","https://t.co/aUPQlyDKgU","https://trib.al/idU5RMP","http://pbs.twimg.com/media/Edo9uwBX0AELtuQ.png","https://t.co/sN4AlVOtxg","https://twitter.com/business/status/1286408518296371202/photo/1","photo","http://pbs.twimg.com/media/Edo9uwBX0AELtuQ.png","https://t.co/sN4AlVOtxg","https://twitter.com/business/status/1286408518296371202/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286408518296371202","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286407541765935111",2020-07-23 21:07:12,"business","Companies in America’s costliest cities are paying at least 40% more for most white-collar jobs than average. 

Remote work may change that https://t.co/nyk9eDvSMA","SocialFlow",163,,,,FALSE,FALSE,22,11,,,,,"trib.al/6C7kn7F","https://t.co/nyk9eDvSMA","https://trib.al/6C7kn7F",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286407541765935111","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286402812977524738",2020-07-23 20:48:25,"business","<U+26A1><U+FE0F> If no action is taken, ocean plastic pollution will grow to 29 million metric tons per year by 2040. That’s triple what it is now
https://t.co/KXjiOawJZg","Twitter Web App",139,,,,FALSE,TRUE,0,33,,,,,,,,,,,,,,,,"x783719151684685824","climate","en",,,,,,,,,,,,,,,,"x1286402475470262278","<U+26A1><U+FE0F> If no action is taken, ocean plastic pollution will grow to 29 million metric tons per year by 2040. That’s triple what it is now
https://t.co/KXjiOawJZg",2020-07-23 20:47:05,"Twitter Web Client",40,33,"x783719151684685824","climate","Bloomberg Green",27787,87,12466,"","The intersection of environmentally engaged + solutions seekers.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286402812977524738","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286402237368020996",2020-07-23 20:46:08,"business","Forbearance requests in Ginnie Mae-backed mortgages have led to elevated buyouts and weighed on their performance https://t.co/Iguhplv9GN","SocialFlow",137,,,,FALSE,FALSE,16,10,,,,,"trib.al/plivmIg","https://t.co/Iguhplv9GN","https://trib.al/plivmIg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286402237368020996","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286402236281741313",2020-07-23 20:46:07,"business","Kuwait’s 91-year-old ruler Sheikh Sabah Al-Ahmed Al-Sabah arrived in the U.S. on Thursday for post-operative medical care https://t.co/TqB3sLBRix","SocialFlow",145,,,,FALSE,FALSE,22,9,,,,,"trib.al/F7YvQh3","https://t.co/TqB3sLBRix","https://trib.al/F7YvQh3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286402236281741313","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286401219972472833",2020-07-23 20:42:05,"business","Washington Nationals left fielder Juan Soto, has tested positive for Covid-19 https://t.co/0rkqCTT2iE","SocialFlow",101,,,,FALSE,FALSE,21,16,,,,,"trib.al/O3b4ctc","https://t.co/0rkqCTT2iE","https://trib.al/O3b4ctc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286401219972472833","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
"x34713362","x1286398950073864194",2020-07-23 20:33:04,"business","Companies nod to racial injustice in latest earnings calls https://t.co/fxntpr9eBp","SocialFlow",82,,,,FALSE,FALSE,30,14,,,,,"trib.al/yUsyiZx","https://t.co/fxntpr9eBp","https://trib.al/yUsyiZx",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/business/status/1286398950073864194","Bloomberg","New York and the World","The first word in business news.","http://t.co/YFISwy1upH",FALSE,6546625,1289,56095,595779,627,2009-04-23 20:05:17,TRUE,"http://t.co/YFISwy1upH","http://www.bloomberg.com",,"https://pbs.twimg.com/profile_banners/34713362/1503349279","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg"
